path,percentage,emoji,state,detail,bytes,lines
"include/elit21/application/ApplicationLifecycle.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",333,14
"include/elit21/application/ApplicationMode.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/application/ComponentRegistry.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",327,14
"include/elit21/application/DependencyContainer.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",331,14
"include/elit21/application/RuntimeCoordinator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",329,14
"include/elit21/application/RuntimeState.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",317,14
"include/elit21/application/ServiceRegistry.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/application/ShutdownCoordinator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",331,14
"include/elit21/application/StartupSequence.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/application/VersionInformation.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",329,14
"include/elit21/automation/ApprovalGate.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",315,14
"include/elit21/automation/AutomationAction.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/automation/AutomationCoordinator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",333,14
"include/elit21/automation/AutomationEngine.h",84,"🟢","FONCTIONNEL","code dédié compilable",908,11
"include/elit21/automation/AutomationEvent.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",321,14
"include/elit21/automation/AutomationRule.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",319,14
"include/elit21/automation/AutomationRuleEngine.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",331,14
"include/elit21/automation/AutomationState.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",321,14
"include/elit21/automation/AutomationTrigger.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/automation/AutonomousDecision.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",327,14
"include/elit21/automation/AutonomousManager.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/automation/AutonomousPolicy.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/automation/DecisionContext.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",321,14
"include/elit21/automation/DecisionEngine.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",319,14
"include/elit21/automation/DryRunExecutor.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",319,14
"include/elit21/automation/EmergencyKillSwitch.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",329,14
"include/elit21/automation/ExceptionEscalationService.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",343,14
"include/elit21/automation/HumanApprovalQueue.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",327,14
"include/elit21/automation/PolicyEngine.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",315,14
"include/elit21/automation/RuleEvaluator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",317,14
"include/elit21/automation/SelfHealingCoordinator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",335,14
"include/elit21/automation/SelfTestManager.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",321,14
"include/elit21/automation/SimulationMode.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",319,14
"include/elit21/automation/SystemOptimizer.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",321,14
"include/elit21/automation/TaskOrchestrator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/catalog/CatalogImportCoordinator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",333,14
"include/elit21/catalog/CatalogManager.h",97,"✅","MÉTIER AVANCÉ","logique métier et intégration détectées",837,11
"include/elit21/catalog/CatalogReconciliationService.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",341,14
"include/elit21/catalog/CollectionAssignmentEngine.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",337,14
"include/elit21/catalog/DescriptionCleaner.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",321,14
"include/elit21/catalog/DescriptionGenerator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/catalog/ImageImportPipeline.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/catalog/ImagePolicyValidator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/catalog/MetafieldBuilder.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",317,14
"include/elit21/catalog/ProductArchiveService.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",327,14
"include/elit21/catalog/ProductContentNormalizer.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",333,14
"include/elit21/catalog/ProductCreationPlan.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/catalog/ProductImportService.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/catalog/ProductPublicationService.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",335,14
"include/elit21/catalog/ProductSeoBuilder.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",319,14
"include/elit21/catalog/ProductTagGenerator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/catalog/ProductTitleBuilder.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/catalog/ProductTranslationService.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",335,14
"include/elit21/catalog/ProductUpdateService.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/catalog/VariantBuilder.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",313,14
"include/elit21/catalog/VariantOptionNormalizer.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",331,14
"include/elit21/catalog/VendorAttributionPolicy.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",331,14
"include/elit21/compliance/CanadaAddressValidator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",335,14
"include/elit21/compliance/CanadaCompliance.h",68,"🟡","PARTIEL","interface ou module minimal",571,9
"include/elit21/compliance/CanadaComplianceCoordinator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",345,14
"include/elit21/compliance/CanadaPostalCodeValidator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",341,14
"include/elit21/compliance/ConsumerDisclosureValidator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",345,14
"include/elit21/compliance/CustomsInformationBuilder.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",341,14
"include/elit21/compliance/DataRetentionPolicy.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",329,14
"include/elit21/compliance/LanguageComplianceChecker.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",341,14
"include/elit21/compliance/PrivacyRequestProcessor.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",337,14
"include/elit21/compliance/ProductComplianceDecision.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",341,14
"include/elit21/compliance/ProductRestrictionDatabase.h",90,"✅","IMPLÉMENTÉ","implémentation substantielle",343,14
"include/elit21/compliance/ProductRestrictionScanner.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",341,14
"include/elit21/compliance/ProvinceResolver.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/compliance/RegulatoryExceptionQueue.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",339,14
"include/elit21/compliance/TaxJurisdictionResolver.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",337,14
"include/elit21/concurrency/AsyncExecutor.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",319,14
"include/elit21/concurrency/CancellationSource.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",329,14
"include/elit21/concurrency/CancellationToken.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",327,14
"include/elit21/concurrency/ConcurrentMap.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",319,14
"include/elit21/concurrency/ConcurrentQueue.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/concurrency/FutureUtils.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",315,14
"include/elit21/concurrency/JobHandle.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",311,14
"include/elit21/concurrency/ProcessLock.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",315,14
"include/elit21/concurrency/ReadWriteLock.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",319,14
"include/elit21/concurrency/Semaphore.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",311,14
"include/elit21/concurrency/Task.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",301,14
"include/elit21/concurrency/ThreadPool.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",313,14
"include/elit21/concurrency/ThreadSafeValue.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/concurrency/TimedMutex.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",313,14
"include/elit21/concurrency/WorkerThread.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",317,14
"include/elit21/config/Config.h",90,"✅","IMPLÉMENTÉ","implémentation substantielle",2170,84
"include/elit21/configuration/ApplicationConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",331,14
"include/elit21/configuration/AutomationConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",329,14
"include/elit21/configuration/ConfigurationLoader.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",335,14
"include/elit21/configuration/ConfigurationMerger.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",335,14
"include/elit21/configuration/ConfigurationPaths.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",333,14
"include/elit21/configuration/ConfigurationSchema.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",335,14
"include/elit21/configuration/ConfigurationValidator.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",341,14
"include/elit21/configuration/ConfigurationWatcher.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",337,14
"include/elit21/configuration/DatabaseConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/configuration/EnvironmentLoader.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",331,14
"include/elit21/configuration/FeatureFlagConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",331,14
"include/elit21/configuration/FulfillmentConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",331,14
"include/elit21/configuration/InventoryConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",327,14
"include/elit21/configuration/LoggingConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/configuration/NotificationConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",333,14
"include/elit21/configuration/PricingConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",323,14
"include/elit21/configuration/SecurityConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/configuration/SourcingConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/configuration/TerminalConfig.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",325,14
"include/elit21/core/AtomicCounter.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",305,14
"include/elit21/core/Clock.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",289,14
"include/elit21/core/DateTime.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",295,14
"include/elit21/core/Duration.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",295,14
"include/elit21/core/Error.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",289,14
"include/elit21/core/ErrorCode.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",297,14
"include/elit21/core/Expected.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",295,14
"include/elit21/core/Identifier.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",299,14
"include/elit21/core/NonCopyable.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",301,14
"include/elit21/core/Optional.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",295,14
"include/elit21/core/Result.h",84,"🟢","FONCTIONNEL","code dédié compilable",1296,38
"include/elit21/core/ScopeGuard.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",299,14
"include/elit21/core/Status.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",291,14
"include/elit21/core/Stopwatch.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",297,14
"include/elit21/core/StringUtils.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",301,14
"include/elit21/core/TimeUtils.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",297,14
"include/elit21/core/Timestamp.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",297,14
"include/elit21/core/TypeId.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",291,14
"include/elit21/core/Types.h",84,"🟢","FONCTIONNEL","code dédié compilable",1552,51
"include/elit21/core/Uuid.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",287,14
"include/elit21/core/ValidationResult.h",76,"🟡","ADAPTATEUR PARTAGÉ","invariants métier communs; spécialisation limitée",311,14
