path,emoji,score_percent,category,detail,bytes,sha256
include/elit21/aliexpress/responses/FindProductByIdForDropshipperResponse.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,387,c8d9fb2459d6428793404809b4df061ed1a8b7a2f5cc1521c594c2753cd0eb19
include/elit21/aliexpress/responses/FreightCalculateResponse.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,361,8e5be9988a993bf7f0fd5ee82f026036c1816f7493b2a4282195083bac948474
include/elit21/aliexpress/responses/MemberOrderDataSubmitResponse.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,371,a9121db8bda170fb5162f8c7e7567c9e9954cf82129209707c7ca3ce5aae1ded
include/elit21/aliexpress/responses/PlaceOrderResponse.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,349,a53c914da53e0576d493135ad16b832fc3a7cb9ad4d7324f83cdd8cf0b623c9a
include/elit21/aliexpress/responses/SimpleProductQueryResponse.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,365,5331fe2d36fbcdcc095ca946b10c3b0775a543fb5ee2089f211ac2d13e5f35f4
include/elit21/aliexpress/responses/TrackingInfoQueryResponse.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,363,ba89580c013c8c6e725244a37e6292ba57410f34dc3446c0d8790073c661690f
include/elit21/aliexpress/responses/TradeDsOrderGetResponse.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,359,0724337ec589918519cdb27b1f413097c8cec26cc8388267369fc5dc91de1825
include/elit21/aliexpress/services/AliExpressCapabilityService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,365,88db9889ad50fe2fc933b478261f2e4957b7b29b7259b6a3ff3a6a471619203e
include/elit21/aliexpress/services/AliExpressCatalogService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,359,4312556f156a6eb5e950075b639971ffdddf90358819c99836c6540f8db5a60a
include/elit21/aliexpress/services/AliExpressCommissionService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,365,834808a4efe65943b576b7b8a309b9eadc0681142f2703f96bc50da8eaa7c0c4
include/elit21/aliexpress/services/AliExpressFreightService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,359,16d72011d49e8101c21446a1648d9ca70e122ab7a6e4dd9af5035394765d250c
include/elit21/aliexpress/services/AliExpressImageSearchService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,367,3907dcb426ff6718dee7efca65000eaa374f5ea304cf9f1edd83374990cdac22
include/elit21/aliexpress/services/AliExpressMemberReportingService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,375,6836d8f1dc1bbbd274f7cd16ae759d3be589cdcf33d3957b5fc087c37b183cf8
include/elit21/aliexpress/services/AliExpressOrderService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,355,67e79326b0f926cf07a55aec9ca26ae6f451d3de4b3b8eb4cb116cb9dfa7e621
include/elit21/aliexpress/services/AliExpressProductService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,359,828aeeaa4c95a28194e1fcd0a5e66db30a45f7afe367db900e40599ddff79294
include/elit21/aliexpress/services/AliExpressRecommendationService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,373,6a84caa2433849e564732c3ce02ee7b206150e86c1a856121a966b014dea66e2
include/elit21/aliexpress/services/AliExpressSupplierAccountService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,375,24291658c17b10caa1a904735200caf34892473deac94177a3d3bc4ba54904b3
include/elit21/aliexpress/services/AliExpressTrackingService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,361,b6e2f3e5b360f7c30ed589edd66c155bf9b535e91c78d6029487094c889190a8
include/elit21/aliexpress/transport/AliExpressApiTransport.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,357,aa659e191dfcf1104635f91cb2941eca6745dea74ba64bd1a02454ae4692b04f
include/elit21/aliexpress/transport/AliExpressIopClient.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,351,2bda3158d567c1f53605ff3f0a12f45accb9c4bfc158c87d3b36395e69e9ce9b
include/elit21/aliexpress/transport/AliExpressRateLimiter.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,355,3fa9a203870a434d9bb1e8cf63394840715bcd6d976622c63b598ffb67bfb306
include/elit21/aliexpress/transport/AliExpressRequest.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,772,4b5423306b04c59ed37b58e245c3977649fdd9d0f396fd5f7cf9f553aedb9d6d
include/elit21/aliexpress/transport/AliExpressTopClient.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,351,5b930e79f9f991d5bfcc4c51dda4ae36c2a9de6de081fc1950e3cc7dac6f8bdb
include/elit21/aliexpress/transport/AliExpressTransportSelector.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,367,bdd23af6267163155e3a5d7256cff5a6f9645ec34be24e4f74feae7c4b539c6e
include/elit21/aliexpress/transport/IopRequest.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,333,9cc5eea938fe61a4d64f2d49b61e0c12e2274cc4efa861f9770f6a61a3524cae
include/elit21/aliexpress/transport/IopResponse.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,335,46811a28ea184dc956080baa7fe5a326fb6c87af926ab4a0c730243a2ba74fc2
include/elit21/aliexpress/transport/TopCommonParameters.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,284,95fbd855d5d86b400e3e16de1260ac05cad3050a44f9750f70f7faa81b6458e7
include/elit21/aliexpress/transport/TopRequest.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,333,7d429317dc35cc8b6a8e57bb29097da58179d22c5ed8899f5e63688db2648716
include/elit21/aliexpress/transport/TopRequestSigner.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,337,d0ae44309ce7c6036a0bde56791470c30d026b6ccc296c9bb1dbb6886efca4b4
include/elit21/aliexpress/transport/TopResponse.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,335,b55b533eef4d612fe27330ee58b8e8d94b26659de0db5399a2010302482154dc
include/elit21/aliexpress/transport/TopResponseParser.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,347,3b4dfa63bfba8f320c413a95e0856c28733c07bbe4a8dfac777b562904dbad37
include/elit21/analytics/Analytics.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,163,5939a3c7056d15013ab3a4d45f12784e23b0876dc1cd29c028a7fa11ee6289de
include/elit21/analytics/AnalyticsCoordinator.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,329,8116184191fcf856fc86788bf5b6a40d9fc6d58387f1910ffca06acdc4430bd6
include/elit21/analytics/CatalogAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,321,feaddde37355ef2e39f929aa1099da7ac49ef7c7873e76c42388d88c6438eed1
include/elit21/analytics/ConversionAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,327,63c618ef469554994716eb36f6b1fa3b5113687a73dbaa03b55840fa746b0f4f
include/elit21/analytics/CustomerAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,323,f45a489611d1a6a97a681f4ec620a6d6c9a4a9fa24fad4a93a81c10e5eed5619
include/elit21/analytics/DashboardSnapshot.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,323,a5bcf1c0060bf0ee9891fce3013b7c78b3598ac8c0e57255682a332240385552
include/elit21/analytics/FulfillmentAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,329,8444a90ad75175035627b6ed2406efe3dafd99b4ed2324574cb877d88e892d4c
include/elit21/analytics/InventoryAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,325,35e58ca74cb658234a6b353e3b83b364c485ef15eefbd749dac15a31bcbfd664
include/elit21/analytics/MarginAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,319,5ef23a2a605539b3857e4881fbef3c36d209997e848861ff588b4bdffb4092f3
include/elit21/analytics/OrderAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,317,3ee28d10d6549cff065763723a3dfb1814aa58dc8b93bd01afcbaa25a287435a
include/elit21/analytics/PerformanceIndicator.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,329,b6bbc30e8393939bee3ad6470f91b6882c065f6c0c5546b40475463fe22cb14a
include/elit21/analytics/ProductPerformanceAnalyzer.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,341,53ba55b2f0646199eb81027274ac3dccd41ed76820bb446c144e531b16cde250
include/elit21/analytics/ProfitabilityAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,333,1b5e32f9443d58c2885e2362691c753dc0978e51c36898d181c53c06684720e6
include/elit21/analytics/RevenueAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,321,ab984c5a49663aac218450688a47cb08bdfe60a447c1807b91fe7d484151a101
include/elit21/analytics/SalesForecastEngine.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,327,921b07739bcd38aeeee56a878b713b10076f41084f30d1cc4baffce21467d092
include/elit21/analytics/ShippingAnalytics.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,323,f7b92a716be29ef1bcaee9a053634ec9119619ec8902e3ca2fb270b115b5ebed
include/elit21/analytics/SupplierPerformanceAnalyzer.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,343,9d351bb1b904813d73d4afc185d301b63e0335cfe33718e177acc2032f30cae6
include/elit21/app/Application.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,1496,c1f675b26df2db3a21bcb5026d0d0ff2f716cb79624ebd85d9663169115e0e1e
include/elit21/application/Application.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,315,c6087bb3b2643b8f6b10fa582f32ff75ebe8aed9d7c5ae02009d0a8c28786d7f
include/elit21/application/ApplicationBootstrap.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,333,edf6323265884cc9609cfac9e13b7863c0effec712d4b03ba71940ac619c0458
include/elit21/application/ApplicationContext.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,329,2586bbbea1ef8d45b0f7de6194b268a523c8751714980b96a75ee019480c2e41
include/elit21/application/ApplicationLifecycle.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,333,f17c43e0432a5ec32231d4e9785c1c8514587b3a934a80c1dbb38077be41e440
include/elit21/application/ApplicationMode.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,323,05f73000c529569e4a5f338837dae55d961f7d7d5e5967894d07a4e48c24f030
include/elit21/application/ComponentRegistry.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,327,8facf3ec7a60beae3b4f281204d6e067dee358c853ff4a7272ef2d8a8c56f8f4
include/elit21/application/DependencyContainer.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,331,6944743a164359765830514ef6f0bb10d301bbdd3264db383728ddaab2c22d29
include/elit21/application/RuntimeCoordinator.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,329,dc11642b76538b732ab1277c94acac35a917905d570d6712a88e7b1e13c92f2a
include/elit21/application/RuntimeState.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,317,914fe8b1410201b6a4a030707e65e4e8aa21e9cf8de88bd97de33deb29990c7f
include/elit21/application/ServiceRegistry.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,323,a905e496f0b6af2ba842409127d3c8a6c9c18e73b06400168115e0a5b45f4975
include/elit21/application/ShutdownCoordinator.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,331,9370b5ae992490d35e1dce3d80da3d61be840c7599e1b03827af7013ac1a1ee8
include/elit21/application/StartupSequence.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,323,c31c5ecdb4814a6b92b1d7a4b0c11f129a7e8278788cc27bea5bdd1702a43c1e
include/elit21/application/VersionInformation.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,329,71e74bdd94fd97e7c31ecc92fd3d7ba60de28534156b82574e8c8e1213368a71
include/elit21/automation/ApprovalGate.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,315,c301e34756b9a0a1132d10dfcbe7f1d91b8b8e0f64169b262bb37671417da89c
include/elit21/automation/AutomationAction.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,323,474a987edac17ed3510d52397689c1d4c78da9343c5625b0566744e7a379f6ac
include/elit21/automation/AutomationCoordinator.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,333,6d97b7f5e352930c2280e908fa37369a3e19f6b7f58e92b487c9007b78ff02e2
include/elit21/automation/AutomationEngine.h,✅,90,dedicated-interface,interface reliée à une implémentation C++ dédiée,908,478cfb9325f5b3f4b463305930cc561fc6b01534f9d0d444ff844a06da912dd4
include/elit21/automation/AutomationEvent.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,321,429fab1ad1ff752842e7dbdee2ff8ca7bd84acef25432f8dc6c9bf395f2fb937
include/elit21/automation/AutomationRule.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,319,2eaaf11a715c6a53c7ca150aec1f61c46d414c54f62c6444b5d3f67f0f29ce64
include/elit21/automation/AutomationRuleEngine.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,331,f688ab49fda8ae9ce7226e3ee9b149bde352b5c11e502019e7427b98b3789a63
include/elit21/automation/AutomationState.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,321,b0789cc7a7d14a098cfc2827c6e572d4d3d3b2164c9ff38aada7c00cbf4394f6
include/elit21/automation/AutomationTrigger.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,325,e55efa1e41acb75a33ce60c1067225976b4b6ad84e07d973e987f1cafa37b04e
include/elit21/automation/AutonomousDecision.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,327,3bb12f26a95a236bb5cfbf5121e61966fc5e09df4b30ad8032e07017072ef535
include/elit21/automation/AutonomousManager.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,325,07bfdf0494c948995c2bec88b167c2a9d332b460cf0bd19a3eec85b909359215
include/elit21/automation/AutonomousPolicy.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,323,b846b2455448ee1f7218fa33d5c0e6584caa22b1ca7456175677cea8994ff5d1
include/elit21/automation/DecisionContext.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,321,7e55ab2dc9cf700656d9928cb1aab9a18e562648cebdd41c44d3c62089417550
include/elit21/automation/DecisionEngine.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,319,fc0e4e93eb0aa6d5d9498e4d8d5c595c25aa00a2e364bf42dd360d686cedbcb7
include/elit21/automation/DryRunExecutor.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,319,bb85b428126ee37a01e20e22b6184f700e56b75bdcb9bf3038bf6a6fe5bd3f95
include/elit21/automation/EmergencyKillSwitch.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,329,8c212060e5346d7fe0ccccaffc2e32cf4a650b0166b997277ea57824ae2a10e9
include/elit21/automation/ExceptionEscalationService.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,343,3f3b3d15a3a58fe239ef7aa31a98309669dcee52eb718971ef3122b1a1054a85
include/elit21/automation/HumanApprovalQueue.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,327,9a400258630f820f7e3a70a5cdab9ca6a13818f2a101089f9e2e9cc4400e40fe
include/elit21/automation/PolicyEngine.h,🟦,72,domain-aware-interface,interface reliée à un adaptateur du moteur métier partagé,315,d87fe5646d81b7cce4a0deb31eee520e288e31ea0153de8c369b304a6d38a014
